2011-04-12,1
2011-05-19,2
2011-04-12,1
2011-04-13,1
2011-04-12,3
2011-04-13,2
2011-04-15,1
2011-04-12,1
2011-04-13,2
2011-05-26,1
2011-04-13,4
2011-04-14,2
2011-04-13,1
2011-04-14,14
2011-05-27,1
2011-04-14,1
2011-05-27,2
2011-05-25,1
2011-05-26,1
2011-04-14,1
2011-05-27,1
2011-04-14,1
2011-05-27,1
2011-05-26,1
2011-04-14,1
2011-05-27,1
2011-04-14,2
2011-04-15,1
2011-04-14,5
2011-05-05,1
2011-04-14,1
2011-04-15,5
2011-04-18,1
2011-04-15,2
2011-05-27,1
2011-04-15,2
2011-04-17,1
2011-04-15,1
2011-05-27,1
2011-04-15,5
2011-05-27,1
2011-05-18,1
2011-05-27,2
2011-04-15,1
2011-04-16,2
2011-04-18,1
2011-04-16,10
2011-04-15,1
2011-04-16,4
2011-04-18,1
2011-04-16,1
2011-05-27,2
2011-04-18,1
2011-05-24,1
2011-05-17,1
2011-04-17,1
2011-05-28,1
2011-04-19,1
2011-04-16,1
2011-04-17,4
2011-04-18,1
2011-04-19,1
2011-04-18,2
2011-05-26,1
2011-05-27,1
2011-04-18,1
2011-04-19,1
2011-04-18,1
2011-04-19,1
2011-04-18,3
2011-04-19,1
2011-04-18,1
2011-04-20,1
2011-04-18,3
2011-04-19,1
2011-04-18,2
2011-04-19,1
2011-05-27,1
2011-05-28,1
2011-04-19,1
2011-05-30,1
2011-04-19,1
2011-04-20,1
2011-06-06,1
2011-06-10,1
2011-04-19,3
2011-06-10,1
2011-04-19,3
2011-06-01,1
2011-04-19,1
2011-05-20,1
2011-04-19,2
2011-05-30,1
2011-04-19,4
2011-04-20,8
2011-04-19,1
2011-04-20,1
2011-04-19,4
2011-04-20,3
2011-04-21,1
2011-04-20,7
2011-05-06,1
2011-04-20,6
2011-04-27,1
2011-04-20,11
2011-04-21,1
2011-04-20,3
2011-04-21,1
2011-06-06,1
2011-04-21,7
2011-05-30,1
2011-06-01,1
2011-04-21,5
2011-05-30,1
2011-04-21,3
2011-06-01,1
2011-04-21,1
2011-04-27,1
2011-04-21,2
2011-05-26,3
2011-05-30,1
2011-04-29,1
2011-04-22,5
2011-05-10,1
2011-05-02,2
2011-04-22,1
2011-05-04,1
2011-04-22,3
2011-05-02,1
2011-04-29,2
2011-04-26,7
2011-04-23,1
2011-04-26,1
2011-04-29,1
2011-04-26,2
2011-04-29,1
2011-04-26,1
2011-04-29,1
2011-04-27,2
2011-04-26,2
2011-04-27,1
2011-05-20,1
2011-04-27,2
2011-04-26,5
2011-04-27,3
2011-04-26,2
2011-04-28,1
2011-04-26,3
2011-04-27,1
2011-04-26,2
2011-04-27,1
2011-04-26,2
2011-04-27,7
2011-04-29,1
2011-04-27,11
2011-04-28,4
2011-04-27,1
2011-04-28,2
2011-05-16,1
2011-04-27,7
2011-04-28,1
2011-04-27,4
2011-04-28,1
2011-04-27,1
2011-04-28,1
2011-04-27,3
2011-04-28,1
2011-04-27,5
2011-04-28,3
2011-04-29,3
2011-04-28,3
2011-04-29,2
2011-04-28,2
2011-04-29,3
2011-05-02,2
2011-04-28,1
2011-05-02,2
2011-05-04,1
2011-05-02,4
2011-05-05,1
2011-05-02,7
2011-04-29,1
2011-05-02,2
2011-04-29,1
2011-05-01,1
2011-05-02,2
2011-05-13,1
2011-05-02,1
2011-04-29,1
2011-06-03,1
2011-05-01,1
2011-04-29,1
2011-05-03,1
2011-05-02,1
2011-05-01,1
2011-04-29,2
2011-05-02,4
2011-05-18,1
2011-05-02,3
2011-04-29,1
2011-05-20,1
2011-04-29,1
2011-05-02,1
2011-04-30,1
2011-05-31,1
2011-05-19,1
2011-05-02,1
2011-04-30,1
2011-05-02,3
2011-05-05,2
2011-05-02,1
2011-12-19,1
2011-05-24,2
2011-05-02,2
2011-05-01,1
2011-05-02,2
2011-05-20,1
2011-05-02,2
2011-05-26,1
2011-05-09,1
2011-05-02,6
2011-05-03,1
2011-05-02,4
2011-05-03,1
2011-05-02,1
2011-05-05,1
2011-05-02,1
2011-05-05,1
2011-05-02,1
2011-05-03,2
2011-05-02,4
2011-05-05,2
2011-05-02,3
2011-05-05,1
2011-05-02,1
2011-05-05,1
2011-05-03,1
2011-05-05,5
2011-05-02,1
2011-05-05,3
2011-05-03,2
2011-05-05,1
2011-05-02,1
2011-05-05,2
2011-05-02,3
2011-05-03,1
2011-05-05,2
2011-05-14,1
2011-05-02,5
2011-05-06,1
2011-05-02,1
2011-05-05,4
2011-05-02,1
2011-05-17,1
2011-05-05,1
2011-05-02,1
2011-05-05,2
2011-05-16,1
2011-05-06,1
2011-05-05,1
2011-05-02,1
2011-05-16,1
2011-05-03,1
2011-05-02,1
2011-05-05,3
2011-05-03,1
2011-05-05,1
2011-05-03,1
2011-05-05,1
2011-05-03,1
2011-05-05,1
2011-05-03,1
2011-05-05,2
2011-05-16,1
2011-05-02,1
2011-05-05,3
2011-05-02,1
2011-05-03,1
2011-05-05,1
2011-05-02,4
2011-05-04,3
2011-05-05,1
2011-05-02,1
2011-05-03,1
2011-05-02,2
2011-05-03,1
2011-05-02,1
2011-05-03,1
2011-05-05,1
2011-05-03,2
2011-05-02,3
2011-05-03,1
2011-05-02,7
2011-05-03,1
2011-05-02,4
2011-05-03,1
2011-05-05,2
2011-05-03,1
2011-05-05,1
2011-05-03,1
2011-05-05,1
2011-05-02,4
2011-05-03,1
2011-05-14,1
2011-05-05,1
2011-05-02,1
2011-05-05,1
2011-05-02,2
2011-05-05,1
2011-05-02,7
2011-05-13,1
2011-05-02,3
2011-05-03,1
2011-05-05,1
2011-05-02,2
2011-05-03,1
2011-05-05,1
2011-05-03,1
2011-05-02,2
2011-05-16,1
2011-05-06,1
2011-05-05,1
2011-05-02,11
2011-05-04,1
2011-05-02,7
2011-05-10,1
2011-05-03,1
2011-05-10,1
2011-05-30,1
2011-05-03,3
2011-05-10,1
2011-05-04,1
2011-05-10,1
2011-05-02,8
2011-05-26,1
2011-05-03,1
2011-05-02,3
2011-05-03,1
2011-05-02,3
2011-05-17,1
2011-05-02,4
2011-05-03,1
2011-05-02,3
2011-05-03,1
2011-05-02,14
2011-05-18,1
2011-05-17,2
2011-05-03,2
2011-05-02,10
2011-05-03,8
2011-05-14,1
2011-05-04,1
2011-05-05,2
2011-05-03,16
2011-05-19,1
2011-05-13,1
2011-05-03,4
2011-05-04,1
2011-05-03,1
2011-05-04,1
2011-05-17,1
2011-05-03,15
2011-05-04,2
2011-05-03,6
2011-05-04,1
2011-05-03,8
2011-05-16,3
2011-05-04,1
2011-05-16,2
2011-05-03,11
2011-05-04,1
2011-05-03,1
2011-05-18,1
2011-05-03,6
2011-05-04,4
2011-05-18,1
2011-05-30,1
2011-05-04,2
2011-05-16,1
2011-05-04,1
2011-05-16,1
2011-05-04,1
2011-05-05,1
2011-05-04,5
2011-05-05,1
2011-06-01,1
2011-05-04,5
2011-05-05,1
2011-05-04,11
2011-05-16,1
2011-05-05,1
2011-05-14,1
2011-05-04,12
2011-05-05,3
2011-05-16,1
2011-05-05,1
2011-05-14,1
2011-05-05,2
2011-05-16,1
2011-05-05,7
2011-05-06,1
2011-05-05,3
2011-05-17,1
2011-05-05,7
2011-05-14,1
2011-05-09,1
2011-05-17,1
2011-05-05,3
2011-05-10,1
2011-05-05,12
2011-05-06,2
2011-05-26,1
2011-05-06,1
2011-05-10,1
2011-05-06,12
2011-05-16,1
2011-05-06,22
2011-06-10,1
2011-05-06,3
2011-05-07,2
2011-05-06,1
2011-05-07,5
2011-05-08,4
2011-05-09,4
2011-05-26,1
2011-05-09,3
2011-05-12,1
2011-05-09,2
2011-05-16,1
2011-05-09,1
2011-06-06,1
2011-05-09,1
2011-05-20,1
2011-05-10,5
2011-05-11,1
2011-05-18,1
2011-05-10,2
2011-05-28,1
2011-05-10,10
2011-05-11,1
2011-05-24,1
2011-05-11,3
2011-05-17,2
2011-05-11,2
2011-05-17,1
2011-05-11,4
2011-05-20,1
2011-05-11,5
2011-05-18,1
2011-05-11,3
2011-05-12,12
2011-05-17,1
2011-05-12,7
2011-05-19,1
2011-05-14,1
2011-05-16,2
2011-05-12,1
2011-05-19,1
2011-05-12,1
2011-05-14,1
2011-05-13,1
2011-05-14,2
2011-05-13,2
2011-05-16,1
2011-05-27,1
2011-05-13,11
2011-05-14,1
2011-05-13,3
2011-05-14,5
2011-05-15,5
2011-05-16,1
2011-05-15,1
2011-05-20,1
2011-05-16,2
2011-05-18,1
2011-05-16,2
2011-05-17,1
2011-05-16,6
2011-05-17,1
2011-05-19,1
2011-05-16,1
2011-05-18,1
2011-05-16,2
2011-05-18,1
2011-05-20,1
2011-05-17,5
2011-05-19,1
2011-05-17,8
2011-05-19,1
2011-05-17,11
2011-05-18,1
2011-05-17,2
2011-05-18,2
2011-05-17,14
2011-05-18,1
2011-05-19,1
2011-05-17,2
2011-05-18,1
2011-05-17,7
2011-05-18,1
2011-05-17,1
2011-05-18,10
2011-05-26,1
2011-06-01,1
2011-05-18,4
2011-05-25,1
2011-05-18,18
2011-05-19,1
2011-05-18,5
2011-05-19,52
2011-05-26,1
2011-05-19,1
2011-05-20,1
2011-05-19,4
2011-05-20,1
2011-05-19,12
2011-05-20,2
2011-05-19,2
2011-05-20,1
2011-05-24,1
2011-05-20,2
2011-05-24,1
2011-05-20,1
2011-06-01,1
2011-05-26,1
2011-05-20,1
2011-05-23,2
2011-05-20,7
2011-05-21,1
2011-05-20,6
2011-05-23,1
2011-05-20,3
2011-05-21,1
2011-05-20,3
2011-07-28,1
2011-05-21,1
2011-05-20,5
2011-05-21,2
2011-05-23,5
2011-05-20,1
2011-05-23,1
2011-05-20,1
2011-05-25,1
2011-05-20,1
2011-05-23,3
2011-05-21,1
2011-05-23,3
2011-05-26,1
2011-05-25,1
2011-05-23,4
2011-05-25,1
2011-05-21,1
2011-05-23,1
2011-05-26,1
2011-05-21,1
2011-05-23,2
2011-05-26,1
2011-05-21,1
2011-05-23,4
2011-05-22,1
2011-05-23,4
2011-05-25,1
2011-05-23,4
2011-05-22,1
2011-05-23,3
2011-07-28,1
2011-05-23,5
2011-05-24,1
2011-05-23,4
2011-05-24,3
2011-05-23,2
2011-05-24,1
2011-05-23,6
2011-05-24,1
2011-05-23,2
2011-05-24,1
2011-05-23,8
2011-06-30,1
2011-05-23,3
2011-05-24,1
2011-05-23,2
2011-05-24,1
2011-05-23,1
2011-05-24,1
2011-06-03,1
2011-05-24,1
2011-06-03,1
2011-05-24,1
2011-05-23,2
2011-05-24,2
2011-05-23,1
2011-05-30,1
2011-06-01,1
2011-06-06,1
2011-05-26,1
2011-06-06,1
2011-06-01,1
2011-05-26,1
2011-05-30,1
2011-05-26,1
2011-05-23,3
2011-06-01,1
2011-05-23,2
2011-05-24,3
2011-05-23,1
2011-05-24,5
2011-05-25,1
2011-05-24,2
2011-05-25,1
2011-05-27,1
2011-05-24,6
2011-05-26,1
2011-05-24,1
2011-05-25,1
2011-05-24,3
2011-05-25,3
2011-05-24,4
2011-05-27,1
2011-05-24,2
2011-05-27,1
2011-05-24,2
2011-05-25,14
2011-05-26,3
2011-05-25,6
2011-05-26,1
2011-05-25,1
2011-05-26,1
2011-05-25,1
2011-05-26,1
2011-05-25,12
2011-05-26,1
2011-05-25,2
2012-03-20,1
2011-05-30,1
2011-05-25,3
2011-06-06,1
2011-06-01,2
2011-05-25,3
2011-05-31,1
2011-05-25,2
2011-06-01,1
2011-05-25,4
2011-05-26,9
2011-06-01,1
2011-05-26,18
2011-06-06,1
2011-05-26,1
2011-06-08,1
2011-06-06,2
2011-06-08,1
2011-06-06,1
2011-06-08,2
2011-06-07,2
2011-06-08,3
2011-06-09,1
2011-06-08,1
2011-05-26,1
2011-06-09,2
2011-05-26,1
2011-06-09,1
2011-05-26,1
2011-06-09,5
2011-05-26,1
2011-06-09,2
2011-05-26,1
2011-06-09,10
2011-06-06,1
2011-06-09,9
2011-05-26,1
2011-06-09,31
2011-06-01,1
2011-06-09,6
2011-05-26,3
2011-05-27,1
2011-05-26,10
2011-05-27,1
2011-06-08,1
2011-05-27,24
2011-05-28,1
2011-05-27,17
2011-05-28,1
2011-05-27,1
2011-05-30,1
2011-05-27,3
2011-05-28,2
2011-05-27,1
2011-05-28,1
2011-05-27,2
2011-05-28,8
2011-05-30,1
2011-05-28,5
2011-05-30,1
2011-05-28,1
2011-06-07,1
2011-05-28,1
2011-05-30,1
2011-05-29,2
2011-05-28,2
2011-05-29,3
2011-06-10,1
2011-05-29,3
2011-05-30,6
2011-05-29,1
2011-05-30,113
2011-06-01,1
2011-05-30,12
2011-05-31,1
2011-05-30,2
2011-05-31,1
2011-05-30,2
2011-05-31,3
2011-05-30,4
2011-05-31,1
2011-05-30,3
2011-05-31,2
2011-05-30,4
2011-06-01,1
2011-05-31,1
2011-05-30,1
2011-05-31,1
2011-05-30,4
2011-05-31,1
2011-05-30,1
2011-06-01,1
2011-05-30,1
2011-06-01,1
2011-05-30,4
2011-05-31,1
2011-06-03,1
2011-05-31,1
2011-05-30,4
2011-05-31,16
2011-06-08,1
2011-06-06,1
2011-05-31,10
2011-06-01,1
2011-05-31,1
2011-06-07,1
2011-06-06,1
2011-05-31,2
2011-06-06,1
2011-05-31,14
2011-06-02,1
2011-05-31,6
2011-06-01,1
2011-06-04,1
2011-06-01,1
2011-05-31,1
2011-06-01,2
2011-05-31,1
2011-06-01,2
2011-05-31,2
2011-06-01,8
2011-06-02,1
2011-06-01,3
2011-06-02,1
2011-06-01,5
2011-06-02,2
2011-06-01,12
2011-07-28,1
2011-06-02,2
2011-06-06,1
2011-06-10,1
2011-06-02,2
2011-06-09,1
2011-06-10,1
2011-06-02,2
2011-06-06,1
2011-06-02,1
2011-06-10,1
2011-06-06,1
2011-06-02,5
2011-06-03,2
2011-06-09,1
2011-06-03,2
2011-06-06,1
2011-06-03,1
2011-06-06,1
2011-06-03,2
2011-06-10,3
2011-07-27,1
2011-06-10,2
2011-06-03,1
2011-06-06,2
2011-06-03,1
2011-07-06,1
2011-06-03,7
2011-06-06,1
2011-06-03,1
2011-06-06,1
2011-06-03,1
2011-06-06,1
2011-06-03,6
2011-06-06,1
2011-06-03,2
2011-06-06,1
2011-06-03,11
2011-07-01,1
2011-06-06,1
2011-06-03,9
2011-06-09,1
2011-07-06,1
2011-06-03,1
2011-06-10,1
2011-06-04,2
2011-07-27,1
2011-06-08,1
2011-06-06,3
2011-06-05,3
2011-06-06,1
2011-07-27,1
2011-06-05,4
2011-06-06,8
2011-06-10,1
2011-06-07,1
2011-06-06,4
2011-06-07,2
2011-06-06,2
2011-06-10,1
2011-06-06,7
2011-06-09,1
2011-06-06,1
2011-06-30,1
2011-06-06,8
2011-06-07,1
2011-06-06,6
2011-06-08,1
2011-06-06,4
2011-06-16,1
2011-06-07,2
2011-06-16,1
2011-06-07,2
2011-06-08,1
2011-06-15,1
2011-06-10,1
2011-06-07,2
2011-06-10,1
2011-06-07,1
2011-06-08,2
2011-06-07,2
2011-06-08,1
2011-06-07,8
2011-06-08,1
2011-06-07,1
2011-06-08,1
2011-06-07,4
2011-06-08,4
2011-06-14,1
2011-06-08,1
2011-06-09,1
2011-08-04,1
2011-06-08,15
2011-06-10,1
2011-06-08,3
2011-06-09,1
2011-06-08,1
2011-06-14,1
2011-06-09,1
2011-06-08,3
2011-06-27,1
2011-06-08,23
2011-06-09,1
2011-06-08,1
2011-06-10,1
2011-06-14,1
2011-06-10,1
2011-06-15,1
2011-06-14,4
2011-06-09,1
2011-06-10,1
2011-06-09,12
2011-06-10,1
2011-06-09,2
2011-06-10,1
2011-06-14,1
2011-06-09,5
2011-06-14,1
2011-06-09,4
2011-06-10,1
2011-06-14,1
2011-06-09,16
2011-06-10,2
2011-06-14,1
2011-06-09,10
2011-06-14,2
2011-06-09,7
2011-06-14,1
2011-06-09,12
2011-07-01,1
2011-06-14,4
2011-06-09,1
2011-06-14,1
2011-06-10,2
2011-06-14,1
2011-08-03,1
2011-06-14,1
2011-08-03,1
2011-06-09,2
2011-06-14,1
2011-06-09,1
2011-06-14,1
2011-06-15,1
2011-06-27,1
2011-06-09,4
2011-06-14,1
2011-06-27,1
2011-06-14,1
2011-06-09,1
2011-06-10,3
2011-06-09,4
2011-06-10,2
2011-06-14,1
2011-06-10,10
2011-06-15,1
2011-06-10,9
2011-06-13,1
2011-06-15,1
2011-06-16,1
2011-06-10,1
2011-06-12,1
2011-06-16,6
2011-06-10,6
2011-07-01,1
2011-06-10,2
2011-08-02,1
2011-06-14,1
2011-06-16,1
2011-06-14,1
2011-06-10,2
2011-06-15,2
2011-06-11,1
2011-06-12,10
2011-06-13,1
2011-06-30,1
2011-06-13,14
2011-06-28,1
2011-06-14,8
2011-06-15,1
2011-06-14,6
2011-06-15,1
2011-06-14,6
2011-06-15,1
2011-06-14,1
2011-06-15,2
2011-06-16,1
2011-06-15,3
2011-06-24,1
2011-06-15,12
2011-06-16,1
2011-06-15,3
2011-06-27,2
2011-06-15,1
2011-06-27,2
2011-06-15,1
2011-06-27,1
2011-07-05,1
2011-06-27,1
2011-07-04,1
2011-07-05,1
2011-06-15,1
2011-07-04,2
2011-06-27,1
2011-07-04,1
2011-06-27,2
2011-06-15,1
2011-06-27,1
2011-06-15,2
2011-06-16,1
2011-06-15,1
2011-06-24,1
2011-06-15,6
2011-06-30,3
2011-06-15,1
2011-06-27,1
2011-06-30,1
2011-06-17,1
2011-06-30,1
2011-06-15,3
2011-06-30,2
2011-06-15,1
2011-06-30,1
2011-06-15,1
2011-06-30,1
2011-06-15,5
2011-06-16,1
2011-06-15,3
2011-06-16,1
2011-06-15,8
2011-06-16,1
2011-06-15,1
2011-06-16,2
2011-06-17,1
2011-06-16,2
2011-06-17,1
2011-06-16,3
2011-06-27,1
2011-06-17,1
2011-07-07,1
2011-08-03,1
2011-07-19,1
2011-06-17,1
2011-06-27,1
2011-06-16,4
2011-06-17,2
2011-06-16,2
2011-06-17,2
2011-06-16,3
2011-06-30,1
2011-06-16,2
2011-06-17,10
2011-07-01,1
2011-06-17,1
2011-07-01,1
2011-06-17,16
2011-07-01,1
2011-06-17,2
2011-06-18,1
2011-06-17,12
2011-08-02,1
2011-06-17,7
2011-06-28,1
2011-06-17,2
2011-06-18,1
2011-06-17,8
2011-07-07,1
2011-06-17,5
2011-07-07,1
2011-06-30,1
2011-08-02,1
2011-06-18,4
2011-07-04,1
2011-07-07,1
2011-06-19,4
2011-08-03,2
2011-06-20,1
2011-06-19,1
2011-06-30,1
2011-06-19,6
2011-06-30,1
2011-06-20,4
2011-08-03,1
2011-06-20,1
2011-07-05,1
2011-06-30,1
2011-06-20,5
2011-07-05,1
2011-06-20,4
2011-06-27,1
2011-06-20,1
2011-07-06,1
2011-06-20,8
2011-06-30,1
2011-06-20,16
2011-06-22,1
2011-06-20,1
2011-06-21,10
2011-06-22,1
2011-06-21,1
2011-06-30,1
2011-06-22,12
2011-06-27,1
2011-06-22,8
2011-06-30,1
2011-06-22,2
2011-06-30,1
2011-06-22,2
2011-06-23,10
2011-06-27,2
2011-06-23,2
2011-06-27,1
2011-06-23,1
2011-08-03,1
2011-06-23,6
2011-06-27,1
2011-06-24,1
2011-06-23,2
2011-07-04,1
2011-06-24,1
2011-06-23,1
2011-06-24,8
2011-06-30,1
2011-06-24,3
2011-06-27,6
2011-06-24,1
2011-06-27,7
2011-06-30,1
2011-06-27,2
2011-08-02,1
2011-06-27,2
2011-06-26,1
2011-07-01,1
2011-06-30,1
2011-06-27,25
2011-06-30,1
2011-06-28,1
2011-06-27,9
2011-06-28,1
2011-06-27,1
2011-06-30,1
2011-06-27,7
2011-07-12,1
2011-06-27,4
2011-07-12,1
2011-06-27,1
2011-06-28,5
2011-06-30,2
2011-06-28,9
2011-06-30,1
2011-06-28,4
2011-08-03,2
2011-06-28,17
2011-07-05,1
2011-06-28,10
2011-07-01,1
2011-06-28,2
2011-06-29,1
2011-06-28,1
2011-06-30,1
2011-06-28,2
2011-08-03,3
2011-07-26,1
2011-06-29,4
2011-06-30,1
2011-06-29,2
2011-07-01,1
2011-06-29,1
2011-06-30,1
2011-06-29,1
2011-07-08,1
2011-06-29,4
2011-08-09,1
2011-08-03,2
2011-06-30,1
2011-07-01,1
2011-06-30,7
2011-08-02,1
2011-06-30,4
2011-08-03,1
2011-07-11,1
2011-07-02,1
2011-06-30,3
2011-07-01,1
2011-06-30,1
2011-07-01,1
2011-07-19,1
2011-07-01,1
2011-07-20,1
2011-06-30,1
2011-07-01,1
2011-07-19,1
2011-06-30,1
2011-07-19,1
2011-06-30,3
2011-07-01,1
2011-06-30,1
2011-08-03,1
2011-06-30,2
2011-07-01,2
2011-07-19,2
2011-07-01,1
2011-06-30,1
2011-07-01,1
2011-06-30,2
2011-07-01,2
2011-08-17,1
2011-07-01,1
2011-07-08,3
2011-07-01,7
2011-08-03,1
2011-07-12,1
2011-07-01,4
2011-07-02,1
2011-07-01,1
2011-08-03,1
2011-07-01,11
2011-07-02,2
2011-07-04,1
2011-07-02,2
2011-08-04,1
2011-07-19,1
2011-07-02,1
2011-07-06,1
2011-08-03,1
2011-07-03,2
2011-07-19,1
2011-07-03,2
2011-08-03,1
2011-07-04,1
2011-07-03,1
2011-07-19,1
2011-07-04,1
2011-07-03,1
2011-07-04,4
2011-07-12,1
2011-07-04,38
2011-07-11,1
2011-07-04,3
2011-07-07,1
2011-07-25,1
2011-08-03,2
2011-07-04,1
2011-08-03,3
2011-07-04,6
2011-08-03,1
2011-07-04,2
2011-08-03,1
2011-07-04,7
2011-07-07,1
2011-07-04,4
2011-08-03,1
2011-07-04,2
2011-07-05,4
2011-07-12,1
2011-07-05,3
2011-07-08,1
2011-07-05,8
2011-08-03,1
2011-07-07,1
2011-07-05,1
2011-07-06,2
2011-07-05,2
2011-07-06,3
2011-08-03,2
2011-08-04,1
2011-08-03,1
2011-07-25,1
2011-07-06,1
2011-08-03,1
2011-08-05,1
2011-07-08,1
2011-07-06,1
2011-07-19,1
2011-07-06,11
2011-07-12,1
2011-07-07,1
2011-07-08,1
2011-07-07,1
2011-07-06,6
2011-07-08,1
2011-07-07,10
2011-08-03,1
2011-07-07,4
2011-08-03,1
2011-07-07,19
2011-07-08,4
2011-07-11,1
2011-07-08,6
2011-07-11,1
2011-07-12,1
2011-07-08,1
2011-07-11,3
2011-07-08,1
2011-07-12,1
2011-07-11,1
2011-07-12,1
2011-07-08,1
2011-07-11,1
2011-07-08,2
2011-07-12,1
2011-07-08,14
2011-07-11,1
2011-07-08,1
2011-07-11,1
2011-07-08,1
2011-07-12,1
2011-07-08,4
2011-07-11,1
2011-07-08,3
2011-07-11,1
2011-07-08,22
2011-07-11,1
2011-07-08,1
2011-07-11,1
2011-07-08,18
2011-07-11,1
2011-07-08,5
2011-07-11,1
2011-07-08,1
2011-07-12,1
2011-07-08,1
2011-07-11,1
2011-07-08,5
2011-07-11,1
2011-07-08,1
2011-08-03,3
2011-07-08,1
2011-08-03,1
2011-07-08,3
2011-07-11,1
2011-07-08,3
2011-07-09,2
2011-07-11,1
2011-07-08,7
2011-07-12,1
2011-07-11,2
2011-07-08,1
2011-07-11,3
2011-07-08,3
2011-08-03,1
2011-07-08,5
2011-07-09,1
2011-07-08,1
2011-07-09,1
2011-07-08,5
2011-07-09,2
2011-07-08,1
2011-07-11,2
2011-07-08,2
2011-07-09,1
2011-07-11,1
2011-07-08,1
2011-07-11,2
2011-07-12,1
2011-07-09,2
2011-07-11,1
2011-07-12,2
2011-07-09,1
2011-07-10,1
2011-07-09,1
2011-07-11,2
2011-07-09,1
2011-07-11,1
2011-07-09,4
2011-07-11,1
2011-07-09,3
2011-07-11,1
2011-07-09,1
2011-07-10,5
2011-07-13,2
2011-07-10,1
2011-07-11,14
2011-07-12,1
2011-07-11,2
2011-07-12,1
2011-07-11,2
2011-07-12,1
2011-07-11,11
2011-07-12,1
2011-07-11,1
2011-07-29,1
2011-07-12,4
2011-07-19,1
2011-07-12,2
2011-07-14,1
2011-07-12,2
2011-07-27,1
2011-07-20,1
2011-07-12,1
2011-07-19,1
2011-07-20,4
2011-07-19,2
2011-07-12,2
2011-07-29,1
2011-07-12,6
2011-07-14,1
2011-07-12,1
2011-07-25,1
2011-07-12,3
2011-07-14,1
2011-07-13,1
2011-07-12,3
2011-07-13,14
2011-07-27,1
2011-07-13,3
2011-07-14,1
2011-07-13,10
2011-07-26,1
2011-07-19,1
2011-07-18,2
2011-07-19,1
2011-07-23,1
2011-07-14,1
2011-07-26,1
2011-07-18,2
2011-07-19,2
2011-07-14,3
2011-07-19,1
2011-07-14,1
2011-07-26,1
2011-07-14,3
2011-07-18,1
2011-07-19,1
2011-07-14,4
2011-08-05,1
2011-08-03,1
2011-07-14,3
2011-07-17,1
2011-07-15,3
2011-07-19,2
2011-07-15,2
2011-07-19,1
2011-07-15,6
2011-07-16,4
2011-07-24,1
2011-07-22,1
2011-08-03,1
2011-07-17,3
2011-08-05,1
2011-07-18,4
2011-08-03,1
2011-07-19,1
2011-07-18,2
2011-07-19,1
2011-07-18,4
2011-07-19,1
2011-07-18,4
2011-07-19,4
2011-07-18,10
2011-08-05,1
2011-07-18,1
2011-07-19,1
2011-07-18,1
2011-07-19,8
2011-07-25,3
2011-07-19,1
2011-07-20,1
2011-07-25,1
2011-07-21,1
2011-07-19,1
2011-08-11,1
2011-07-19,1
2011-07-20,2
2011-07-21,4
2011-07-20,1
2011-07-22,1
2011-07-25,1
2011-07-21,1
2011-07-22,1
2011-07-29,1
2011-07-20,7
2011-07-25,1
2011-07-21,2
2011-07-20,1
2011-07-21,1
2011-07-20,1
2011-08-03,1
2011-08-04,1
2011-07-21,5
2011-07-22,2
2011-07-21,1
2011-07-25,2
2011-07-21,2
2011-08-03,1
2011-07-21,1
2011-07-25,1
2011-08-03,1
2011-07-26,2
2011-07-21,3
2011-07-25,1
2011-07-21,2
2011-07-22,2
2011-07-21,1
2011-08-04,1
2011-08-03,1
2011-07-21,3
2011-07-22,2
2011-07-25,2
2011-07-22,7
2011-07-21,1
2011-07-22,1
2011-07-21,4
2011-08-04,1
2011-07-22,1
2011-07-21,1
2011-07-25,1
2011-07-21,1
2011-09-02,1
2011-07-21,1
2011-07-22,5
2011-07-23,9
2011-07-22,7
2011-07-23,1
2011-07-22,5
2011-07-23,1
2011-07-22,3
2011-07-25,1
2011-07-22,1
2011-07-23,1
2011-07-22,1
2011-07-23,1
2011-07-22,1
2011-07-23,1
2011-07-27,1
2011-07-22,3
2011-07-25,1
2011-07-23,1
2011-07-22,4
2011-07-23,1
2011-07-26,11
2011-07-22,3
2011-07-23,2
2011-07-22,1
2011-07-23,3
2011-07-22,6
2011-07-23,1
2011-07-22,1
2011-07-23,1
2011-07-22,2
2011-07-23,1
2011-07-25,1
2011-07-23,2
2011-08-03,1
2011-07-22,1
2011-07-29,1
2011-07-23,8
2011-08-03,2
2011-07-23,1
2011-07-24,1
2011-07-23,2
2011-07-24,13
2011-08-03,1
2011-07-24,2
2011-08-03,1
2011-07-24,2
2011-07-25,1
2011-07-24,1
2011-08-03,2
2011-07-25,1
2011-08-03,1
2011-07-25,21
2011-08-03,1
2011-07-25,2
2011-07-26,2
2011-07-25,2
2011-07-29,1
2011-07-25,8
2011-08-03,1
2011-07-25,1
2011-08-04,1
2011-08-03,1
2011-07-25,2
2011-07-26,1
2011-07-25,1
2011-07-27,1
2011-07-26,4
2011-08-04,1
2011-07-26,3
2011-08-04,3
2011-07-26,1
2011-07-27,1
2011-07-26,13
2011-07-27,1
2011-07-26,1
2011-07-27,1
2011-07-26,2
2011-07-27,1
2011-07-26,2
2011-07-27,11
2011-07-26,1
2011-07-27,7
2011-07-26,2
2011-07-27,1
2011-07-26,2
2011-07-27,1
2011-07-26,2
